"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25013.288134,
"ESP","GDP","TOT","USD_CAP","A","2004",26158.034977,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30713.803154,
"ESP","GDP","TOT","USD_CAP","A","2007",32431.570501,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32095.778361,
"ESP","GDP","TOT","USD_CAP","A","2010",31689.975609,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34938.581464,
"ESP","GDP","TOT","USD_CAP","A","2016",36581.478491,
"ESP","GDP","TOT","USD_CAP","A","2017",38939.213628,"P"
"ESP","GDP","TOT","USD_CAP","A","2018",39711.034588,"P"
"SWE","GDP","TOT","USD_CAP","A","1970",4856.065973,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5115.444898,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5442.583546,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",5957.623132,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6681.70571,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7458.649152,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7923.374795,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8252.239914,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",8961.331313,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",10054.39618,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11127.508755,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12221.107344,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13130.292143,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",13897.232662,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",14993.198786,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15776.901951,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16488.297964,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17404.411551,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18396.196688,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19493.209066,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20218.402894,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20523.52907,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20625.963047,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20558.257855,
"SWE","GDP","TOT","USD_CAP","A","1994",21685.304647,
"SWE","GDP","TOT","USD_CAP","A","1995",22905.410089,
"SWE","GDP","TOT","USD_CAP","A","1996",23740.598273,
"SWE","GDP","TOT","USD_CAP","A","1997",24640.102108,
"SWE","GDP","TOT","USD_CAP","A","1998",25706.385783,
"SWE","GDP","TOT","USD_CAP","A","1999",27293.132825,
"SWE","GDP","TOT","USD_CAP","A","2000",29453.580393,
"SWE","GDP","TOT","USD_CAP","A","2001",29769.910251,
"SWE","GDP","TOT","USD_CAP","A","2002",30751.062871,
"SWE","GDP","TOT","USD_CAP","A","2003",31583.148999,
"SWE","GDP","TOT","USD_CAP","A","2004",33608.849355,
"SWE","GDP","TOT","USD_CAP","A","2005",34029.085227,
"SWE","GDP","TOT","USD_CAP","A","2006",37435.395276,
"SWE","GDP","TOT","USD_CAP","A","2007",40592.764986,
"SWE","GDP","TOT","USD_CAP","A","2008",41971.781211,
"SWE","GDP","TOT","USD_CAP","A","2009",40156.476371,
"SWE","GDP","TOT","USD_CAP","A","2010",42179.452526,
"SWE","GDP","TOT","USD_CAP","A","2011",44503.736723,
"SWE","GDP","TOT","USD_CAP","A","2012",45304.291021,
"SWE","GDP","TOT","USD_CAP","A","2013",46138.356247,
"SWE","GDP","TOT","USD_CAP","A","2014",47045.696469,
"SWE","GDP","TOT","USD_CAP","A","2015",48974.93343,
"SWE","GDP","TOT","USD_CAP","A","2016",49423.1401,
"SWE","GDP","TOT","USD_CAP","A","2017",51878.682906,
"SWE","GDP","TOT","USD_CAP","A","2018",53249.195374,
"CHE","GDP","TOT","USD_CAP","A","1970",7139.85558,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7713.613285,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",8229.258261,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",8889.716889,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",9801.965254,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",10017.433482,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10535.896038,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11493.517464,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",12320.787172,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",13636.089448,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15468.298433,
"CHE","GDP","TOT","USD_CAP","A","1981",17085.502452,
"CHE","GDP","TOT","USD_CAP","A","1982",17798.15184,
"CHE","GDP","TOT","USD_CAP","A","1983",18571.143298,
"CHE","GDP","TOT","USD_CAP","A","1984",19749.395141,
"CHE","GDP","TOT","USD_CAP","A","1985",21031.331791,
"CHE","GDP","TOT","USD_CAP","A","1986",21721.913566,
"CHE","GDP","TOT","USD_CAP","A","1987",22454.516492,
"CHE","GDP","TOT","USD_CAP","A","1988",23819.499046,
"CHE","GDP","TOT","USD_CAP","A","1989",25627.46827,
"CHE","GDP","TOT","USD_CAP","A","1990",27266.7269,
"CHE","GDP","TOT","USD_CAP","A","1991",27590.428929,
"CHE","GDP","TOT","USD_CAP","A","1992",27950.877723,
"CHE","GDP","TOT","USD_CAP","A","1993",28389.942105,
"CHE","GDP","TOT","USD_CAP","A","1994",29164.079999,
"CHE","GDP","TOT","USD_CAP","A","1995",29671.617751,
"CHE","GDP","TOT","USD_CAP","A","1996",30290.565562,
"CHE","GDP","TOT","USD_CAP","A","1997",31538.908425,
"CHE","GDP","TOT","USD_CAP","A","1998",32639.893921,
"CHE","GDP","TOT","USD_CAP","A","1999",33505.301143,
"CHE","GDP","TOT","USD_CAP","A","2000",35434.191386,
"CHE","GDP","TOT","USD_CAP","A","2001",36522.410708,
"CHE","GDP","TOT","USD_CAP","A","2002",37466.381843,
"CHE","GDP","TOT","USD_CAP","A","2003",37463.290006,
"CHE","GDP","TOT","USD_CAP","A","2004",38913.147698,
"CHE","GDP","TOT","USD_CAP","A","2005",40326.87635,
"CHE","GDP","TOT","USD_CAP","A","2006",44859.416758,
"CHE","GDP","TOT","USD_CAP","A","2007",49500.237498,
"CHE","GDP","TOT","USD_CAP","A","2008",52362.64918,
"CHE","GDP","TOT","USD_CAP","A","2009",51564.567592,
"CHE","GDP","TOT","USD_CAP","A","2010",52859.848141,
"CHE","GDP","TOT","USD_CAP","A","2011",56183.817871,
"CHE","GDP","TOT","USD_CAP","A","2012",57849.601723,
"CHE","GDP","TOT","USD_CAP","A","2013",60108.540531,
"CHE","GDP","TOT","USD_CAP","A","2014",61902.16174,
"CHE","GDP","TOT","USD_CAP","A","2015",63938.958241,
"CHE","GDP","TOT","USD_CAP","A","2016",64323.9387,
"CHE","GDP","TOT","USD_CAP","A","2017",66395.811195,"P"
"CHE","GDP","TOT","USD_CAP","A","2018",68078.668862,"P"
"TUR","GDP","TOT","USD_CAP","A","1970",1775.702738,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1920.975899,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",2099.666922,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",2230.501446,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",2503.826465,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2855.755174,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",3260.074936,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",3507.423873,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",3732.680772,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",3934.976842,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",4099.969493,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",4591.937736,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",4925.184934,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",5240.42237,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",5651.511037,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",5928.176571,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",6324.240389,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",6974.673259,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",7249.497079,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",7423.884533,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",8272.936838,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",8487.97025,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",9050.601905,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",9849.903259,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",9362.012013,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",10088.106937,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",10810.30118,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",11641.315126,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8930.799866,
"TUR","GDP","TOT","USD_CAP","A","1999",8608.417262,
"TUR","GDP","TOT","USD_CAP","A","2000",9430.358847,
"TUR","GDP","TOT","USD_CAP","A","2001",9077.436082,
"TUR","GDP","TOT","USD_CAP","A","2002",9208.583944,
"TUR","GDP","TOT","USD_CAP","A","2003",9502.426325,
"TUR","GDP","TOT","USD_CAP","A","2004",10765.582509,
"TUR","GDP","TOT","USD_CAP","A","2005",11795.525063,
"TUR","GDP","TOT","USD_CAP","A","2006",13515.67662,
"TUR","GDP","TOT","USD_CAP","A","2007",14727.385811,
"TUR","GDP","TOT","USD_CAP","A","2008",15910.700132,
"TUR","GDP","TOT","USD_CAP","A","2009",15335.574166,
"TUR","GDP","TOT","USD_CAP","A","2010",17231.688307,
"TUR","GDP","TOT","USD_CAP","A","2011",19445.133234,
"TUR","GDP","TOT","USD_CAP","A","2012",20473.438697,
"TUR","GDP","TOT","USD_CAP","A","2013",22204.865347,
"TUR","GDP","TOT","USD_CAP","A","2014",23982.612542,
"TUR","GDP","TOT","USD_CAP","A","2015",25727.604649,
"TUR","GDP","TOT","USD_CAP","A","2016",26329.753362,
"TUR","GDP","TOT","USD_CAP","A","2017",28189.723251,
"TUR","GDP","TOT","USD_CAP","A","2018",28383.572048,
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3555.583223,
"GBR","GDP","TOT","USD_CAP","A","1971",3845.530241,
"GBR","GDP","TOT","USD_CAP","A","1972",4171.741374,
"GBR","GDP","TOT","USD_CAP","A","1973",4676.250945,
"GBR","GDP","TOT","USD_CAP","A","1974",4970.341667,
"GBR","GDP","TOT","USD_CAP","A","1975",5351.35338,
"GBR","GDP","TOT","USD_CAP","A","1976",5811.190408,
"GBR","GDP","TOT","USD_CAP","A","1977",6325.980516,
"GBR","GDP","TOT","USD_CAP","A","1978",7056.951193,
"GBR","GDP","TOT","USD_CAP","A","1979",7919.635593,
"GBR","GDP","TOT","USD_CAP","A","1980",8446.40441,
"GBR","GDP","TOT","USD_CAP","A","1981",9169.777553,
"GBR","GDP","TOT","USD_CAP","A","1982",9943.88246,
"GBR","GDP","TOT","USD_CAP","A","1983",10764.846926,
"GBR","GDP","TOT","USD_CAP","A","1984",11388.27908,
"GBR","GDP","TOT","USD_CAP","A","1985",12209.92619,
"GBR","GDP","TOT","USD_CAP","A","1986",12815.517131,
"GBR","GDP","TOT","USD_CAP","A","1987",13800.042669,
"GBR","GDP","TOT","USD_CAP","A","1988",15078.254425,
"GBR","GDP","TOT","USD_CAP","A","1989",16026.647761,
"GBR","GDP","TOT","USD_CAP","A","1990",16701.142436,
"GBR","GDP","TOT","USD_CAP","A","1991",17018.569114,
"GBR","GDP","TOT","USD_CAP","A","1992",17427.205632,
"GBR","GDP","TOT","USD_CAP","A","1993",18250.027923,
"GBR","GDP","TOT","USD_CAP","A","1994",19313.437243,
"GBR","GDP","TOT","USD_CAP","A","1995",20432.688431,
"GBR","GDP","TOT","USD_CAP","A","1996",21761.118342,
"GBR","GDP","TOT","USD_CAP","A","1997",22960.479806,
"GBR","GDP","TOT","USD_CAP","A","1998",23520.045034,
"GBR","GDP","TOT","USD_CAP","A","1999",24209.022695,
"GBR","GDP","TOT","USD_CAP","A","2000",26258.018295,
"GBR","GDP","TOT","USD_CAP","A","2001",27515.449148,
"GBR","GDP","TOT","USD_CAP","A","2002",28884.137838,
"GBR","GDP","TOT","USD_CAP","A","2003",30131.518238,
"GBR","GDP","TOT","USD_CAP","A","2004",31808.587638,
"GBR","GDP","TOT","USD_CAP","A","2005",32485.915648,
"GBR","GDP","TOT","USD_CAP","A","2006",34565.637798,
"GBR","GDP","TOT","USD_CAP","A","2007",35409.518759,
"GBR","GDP","TOT","USD_CAP","A","2008",36416.475543,
"GBR","GDP","TOT","USD_CAP","A","2009",34777.923494,
"GBR","GDP","TOT","USD_CAP","A","2010",36016.322656,
"GBR","GDP","TOT","USD_CAP","A","2011",36805.144929,
"GBR","GDP","TOT","USD_CAP","A","2012",37908.469748,
"GBR","GDP","TOT","USD_CAP","A","2013",39519.051474,
"GBR","GDP","TOT","USD_CAP","A","2014",40877.728499,
"GBR","GDP","TOT","USD_CAP","A","2015",42055.079927,
"GBR","GDP","TOT","USD_CAP","A","2016",42942.903859,
"GBR","GDP","TOT","USD_CAP","A","2017",44909.092275,
"GBR","GDP","TOT","USD_CAP","A","2018",45504.844246,
"USA","GDP","TOT","USD_CAP","A","1970",5233.352349,
"USA","GDP","TOT","USD_CAP","A","1971",5608.545346,
"USA","GDP","TOT","USD_CAP","A","1972",6093.20516,
"USA","GDP","TOT","USD_CAP","A","1973",6725.406839,
"USA","GDP","TOT","USD_CAP","A","1974",7224.204995,
"USA","GDP","TOT","USD_CAP","A","1975",7801.167695,
"USA","GDP","TOT","USD_CAP","A","1976",8590.244216,
"USA","GDP","TOT","USD_CAP","A","1977",9450.431025,
"USA","GDP","TOT","USD_CAP","A","1978",10562.860184,
"USA","GDP","TOT","USD_CAP","A","1979",11671.541407,
"USA","GDP","TOT","USD_CAP","A","1980",12547.12681,
"USA","GDP","TOT","USD_CAP","A","1981",13943.17589,
"USA","GDP","TOT","USD_CAP","A","1982",14399.353194,
"USA","GDP","TOT","USD_CAP","A","1983",15508.007835,
"USA","GDP","TOT","USD_CAP","A","1984",17080.014721,
"USA","GDP","TOT","USD_CAP","A","1985",18192.326398,
"USA","GDP","TOT","USD_CAP","A","1986",19027.646323,
"USA","GDP","TOT","USD_CAP","A","1987",19993.226076,
"USA","GDP","TOT","USD_CAP","A","1988",21367.896156,
"USA","GDP","TOT","USD_CAP","A","1989",22804.674457,
"USA","GDP","TOT","USD_CAP","A","1990",23835.319229,
"USA","GDP","TOT","USD_CAP","A","1991",24289.547588,
"USA","GDP","TOT","USD_CAP","A","1992",25378.624641,
"USA","GDP","TOT","USD_CAP","A","1993",26350.492927,
"USA","GDP","TOT","USD_CAP","A","1994",27660.268357,
"USA","GDP","TOT","USD_CAP","A","1995",28657.512716,
"USA","GDP","TOT","USD_CAP","A","1996",29932.157767,
"USA","GDP","TOT","USD_CAP","A","1997",31424.438925,
"USA","GDP","TOT","USD_CAP","A","1998",32817.981996,
"USA","GDP","TOT","USD_CAP","A","1999",34477.972133,
"USA","GDP","TOT","USD_CAP","A","2000",36304.602016,
"USA","GDP","TOT","USD_CAP","A","2001",37099.910597,
"USA","GDP","TOT","USD_CAP","A","2002",37979.607925,
"USA","GDP","TOT","USD_CAP","A","2003",39426.087136,
"USA","GDP","TOT","USD_CAP","A","2004",41647.843907,
"USA","GDP","TOT","USD_CAP","A","2005",44043.734142,
"USA","GDP","TOT","USD_CAP","A","2006",46230.846201,
"USA","GDP","TOT","USD_CAP","A","2007",47902.060352,
"USA","GDP","TOT","USD_CAP","A","2008",48311.223702,
"USA","GDP","TOT","USD_CAP","A","2009",47028.160396,
"USA","GDP","TOT","USD_CAP","A","2010",48395.803473,
"USA","GDP","TOT","USD_CAP","A","2011",49810.699509,
"USA","GDP","TOT","USD_CAP","A","2012",51540.968322,
"USA","GDP","TOT","USD_CAP","A","2013",53045.945117,
"USA","GDP","TOT","USD_CAP","A","2014",54993.169489,
"USA","GDP","TOT","USD_CAP","A","2015",56770.417349,
"USA","GDP","TOT","USD_CAP","A","2016",57884.491072,
"USA","GDP","TOT","USD_CAP","A","2017",59984.093912,
"USA","GDP","TOT","USD_CAP","A","2018",62852.658229,
"CHL","GDP","TOT","USD_CAP","A","1986",3378.139766,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3626.540396,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3960.913401,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4475.284781,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4735.818535,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5190.382613,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5854.374214,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6299.643818,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6684.534004,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7422.424717,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8007.106364,
"CHL","GDP","TOT","USD_CAP","A","1997",8631.577207,
"CHL","GDP","TOT","USD_CAP","A","1998",8984.41953,
"CHL","GDP","TOT","USD_CAP","A","1999",8956.789356,
"CHL","GDP","TOT","USD_CAP","A","2000",9519.174417,
"CHL","GDP","TOT","USD_CAP","A","2001",9937.064612,
"CHL","GDP","TOT","USD_CAP","A","2002",10292.918089,
"CHL","GDP","TOT","USD_CAP","A","2003",10793.771019,
"CHL","GDP","TOT","USD_CAP","A","2004",11757.511907,
"CHL","GDP","TOT","USD_CAP","A","2005",12667.853587,
"CHL","GDP","TOT","USD_CAP","A","2006",15685.218973,
"CHL","GDP","TOT","USD_CAP","A","2007",16872.268785,
"CHL","GDP","TOT","USD_CAP","A","2008",16447.33384,
"CHL","GDP","TOT","USD_CAP","A","2009",16119.89398,
"CHL","GDP","TOT","USD_CAP","A","2010",18129.087986,
"CHL","GDP","TOT","USD_CAP","A","2011",20302.78871,
"CHL","GDP","TOT","USD_CAP","A","2012",21446.537619,
"CHL","GDP","TOT","USD_CAP","A","2013",22352.530726,
"CHL","GDP","TOT","USD_CAP","A","2014",22687.933017,
"CHL","GDP","TOT","USD_CAP","A","2015",22593.272962,
"CHL","GDP","TOT","USD_CAP","A","2016",22788.342412,
"CHL","GDP","TOT","USD_CAP","A","2017",24180.790554,
"CHL","GDP","TOT","USD_CAP","A","2018",25167.648312,"E"
"CHN","GDP","TOT","USD_CAP","A","1980",311.722929,
"CHN","GDP","TOT","USD_CAP","A","1981",351.299771,
"CHN","GDP","TOT","USD_CAP","A","1982",398.039914,
"CHN","GDP","TOT","USD_CAP","A","1983",452.405572,
"CHN","GDP","TOT","USD_CAP","A","1984",533.227522,
"CHN","GDP","TOT","USD_CAP","A","1985",615.755796,
"CHN","GDP","TOT","USD_CAP","A","1986",673.057921,
"CHN","GDP","TOT","USD_CAP","A","1987",757.219634,
"CHN","GDP","TOT","USD_CAP","A","1988",858.874606,
"CHN","GDP","TOT","USD_CAP","A","1989",916.057899,
"CHN","GDP","TOT","USD_CAP","A","1990",979.541752,
"CHN","GDP","TOT","USD_CAP","A","1991",1091.981461,
"CHN","GDP","TOT","USD_CAP","A","1992",1260.974738,
"CHN","GDP","TOT","USD_CAP","A","1993",1453.310577,
"CHN","GDP","TOT","USD_CAP","A","1994",1659.299751,
"CHN","GDP","TOT","USD_CAP","A","1995",1859.654799,
"CHN","GDP","TOT","USD_CAP","A","1996",2060.04374,
"CHN","GDP","TOT","USD_CAP","A","1997",2265.812737,
"CHN","GDP","TOT","USD_CAP","A","1998",2447.446891,
"CHN","GDP","TOT","USD_CAP","A","1999",2653.626686,
"CHN","GDP","TOT","USD_CAP","A","2000",2922.239364,
"CHN","GDP","TOT","USD_CAP","A","2001",3215.672512,
"CHN","GDP","TOT","USD_CAP","A","2002",3540.243681,
"CHN","GDP","TOT","USD_CAP","A","2003",3949.409942,
"CHN","GDP","TOT","USD_CAP","A","2004",4442.162104,
"CHN","GDP","TOT","USD_CAP","A","2005",5077.604087,
"CHN","GDP","TOT","USD_CAP","A","2006",5868.230134,
"CHN","GDP","TOT","USD_CAP","A","2007",6842.746986,
"CHN","GDP","TOT","USD_CAP","A","2008",7609.268425,
"CHN","GDP","TOT","USD_CAP","A","2009",8340.610606,
"CHN","GDP","TOT","USD_CAP","A","2010",9290.279906,
"CHN","GDP","TOT","USD_CAP","A","2011",10330.747358,
"CHN","GDP","TOT","USD_CAP","A","2012",11285.566263,
"CHN","GDP","TOT","USD_CAP","A","2013",12290.324176,
"CHN","GDP","TOT","USD_CAP","A","2014",13349.524984,
"CHN","GDP","TOT","USD_CAP","A","2015",14350.358392,
"CHN","GDP","TOT","USD_CAP","A","2016",15411.798699,
"CHN","GDP","TOT","USD_CAP","A","2017",16633.148693,
"COL","GDP","TOT","USD_CAP","A","1985",3913.014178,"E"
"COL","GDP","TOT","USD_CAP","A","1986",4176.673368,"E"
"COL","GDP","TOT","USD_CAP","A","1987",4478.419214,"E"
"COL","GDP","TOT","USD_CAP","A","1988",4775.939791,"E"
"COL","GDP","TOT","USD_CAP","A","1989",5061.95243,"E"
"COL","GDP","TOT","USD_CAP","A","1990",5477.897182,"E"
"COL","GDP","TOT","USD_CAP","A","1991",5736.740579,"E"
"COL","GDP","TOT","USD_CAP","A","1992",6068.997508,"E"
"COL","GDP","TOT","USD_CAP","A","1993",6286.830926,"E"
"COL","GDP","TOT","USD_CAP","A","1994",5808.506894,"E"
"COL","GDP","TOT","USD_CAP","A","1995",6300.084551,"E"
"COL","GDP","TOT","USD_CAP","A","1996",6571.388932,"E"
"COL","GDP","TOT","USD_CAP","A","1997",6945.209487,"E"
"COL","GDP","TOT","USD_CAP","A","1998",7107.031098,"E"
"COL","GDP","TOT","USD_CAP","A","1999",6893.186106,"E"
"COL","GDP","TOT","USD_CAP","A","2000",6159.440684,"E"
"COL","GDP","TOT","USD_CAP","A","2001",6369.297476,"E"
"COL","GDP","TOT","USD_CAP","A","2002",6594.665554,"E"
"COL","GDP","TOT","USD_CAP","A","2003",7065.081897,"E"
"COL","GDP","TOT","USD_CAP","A","2004",7591.336418,"E"
"COL","GDP","TOT","USD_CAP","A","2005",8246.031711,
"COL","GDP","TOT","USD_CAP","A","2006",8968.118865,
"COL","GDP","TOT","USD_CAP","A","2007",9729.019862,
"COL","GDP","TOT","USD_CAP","A","2008",10139.643017,
"COL","GDP","TOT","USD_CAP","A","2009",10301.171919,
"COL","GDP","TOT","USD_CAP","A","2010",10741.535632,
"COL","GDP","TOT","USD_CAP","A","2011",11553.671897,
"COL","GDP","TOT","USD_CAP","A","2012",12165.943051,
"COL","GDP","TOT","USD_CAP","A","2013",12841.282801,"E"
"COL","GDP","TOT","USD_CAP","A","2014",13535.660577,
"COL","GDP","TOT","USD_CAP","A","2015",13928.048049,
"COL","GDP","TOT","USD_CAP","A","2016",14276.055705,
"COL","GDP","TOT","USD_CAP","A","2017",14607.026568,"P"
"EST","GDP","TOT","USD_CAP","A","1993",5730.069248,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5889.983488,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6411.142725,
"EST","GDP","TOT","USD_CAP","A","1996",6828.14438,
"EST","GDP","TOT","USD_CAP","A","1997",7931.526459,
"EST","GDP","TOT","USD_CAP","A","1998",8396.225626,
"EST","GDP","TOT","USD_CAP","A","1999",8486.98644,
"EST","GDP","TOT","USD_CAP","A","2000",9405.958172,
"EST","GDP","TOT","USD_CAP","A","2001",10292.184302,
"EST","GDP","TOT","USD_CAP","A","2002",11635.368438,
"EST","GDP","TOT","USD_CAP","A","2003",13080.083914,
"EST","GDP","TOT","USD_CAP","A","2004",14481.432753,
"EST","GDP","TOT","USD_CAP","A","2005",16574.460822,
"EST","GDP","TOT","USD_CAP","A","2006",19257.646402,
"EST","GDP","TOT","USD_CAP","A","2007",22133.611223,
"EST","GDP","TOT","USD_CAP","A","2008",22807.728472,
"EST","GDP","TOT","USD_CAP","A","2009",20579.678682,
"EST","GDP","TOT","USD_CAP","A","2010",21766.793095,
"EST","GDP","TOT","USD_CAP","A","2011",24738.851279,
"EST","GDP","TOT","USD_CAP","A","2012",26141.083529,
"EST","GDP","TOT","USD_CAP","A","2013",27596.458609,
"EST","GDP","TOT","USD_CAP","A","2014",29107.89112,
"EST","GDP","TOT","USD_CAP","A","2015",29444.318328,
"EST","GDP","TOT","USD_CAP","A","2016",30910.607493,
"EST","GDP","TOT","USD_CAP","A","2017",33721.128605,
"EST","GDP","TOT","USD_CAP","A","2018",36022.427422,
"IND","GDP","TOT","USD_CAP","A","2004",2616.706221,"E"
"IND","GDP","TOT","USD_CAP","A","2005",2906.308327,"E"
"IND","GDP","TOT","USD_CAP","A","2006",3226.43365,"E"
"IND","GDP","TOT","USD_CAP","A","2007",3585.815724,"E"
"IND","GDP","TOT","USD_CAP","A","2008",3745.750638,"E"
"IND","GDP","TOT","USD_CAP","A","2009",4038.251028,"E"
"IND","GDP","TOT","USD_CAP","A","2010",4414.060389,"E"
"IND","GDP","TOT","USD_CAP","A","2011",4739.373347,
"IND","GDP","TOT","USD_CAP","A","2012",5028.214828,
"IND","GDP","TOT","USD_CAP","A","2013",5366.192385,
"IND","GDP","TOT","USD_CAP","A","2014",5793.188071,
"IND","GDP","TOT","USD_CAP","A","2015",6254.551269,
"IND","GDP","TOT","USD_CAP","A","2016",6701.318431,
"IDN","GDP","TOT","USD_CAP","A","1993",4627.787273,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",5012.580752,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5461.433736,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",5913.277703,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",6210.363972,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",5378.536193,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",5428.18952,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",5192.625618,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5422.04846,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5666.85626,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",5965.481353,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6341.490873,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",6814.566794,"E"
